"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-05","   70",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"55",",,X","29",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-06","  100",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"51",",,X","44",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-07","  100",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"48",",,X","42",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-08","  100",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"59",",,X","43",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-09","   50",",,X","   50",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"57",",,X","36",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-10","   40",",,X","   50",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"56",",,X","31",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-11","   10",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"58",",,X","42",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-12","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"47",",,X","29",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-13","   80",",,X","  100",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"43",",,X","27",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-14","  100",",,X","  100",",,X",,,,,,,,,"0.75",",,X,","7.0",",,X","0.0","T,,X",,,"36",",,X","24",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-15","   70",",,X","   70",",,X",,,,,,,,,"0.13",",,X,","1.3",",,X","9.0",",,X",,,"31",",,X","22",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-16","   20",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","8.0",",,X",,,"32",",,X","13",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-17","   50",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","6.0",",,X",,,"35",",,X","14",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-18","  100",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","5.0",",,X",,,"40",",,X","31",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-19","  100",",,X","  100",",,X",,,,,,,,,"1.43",",,X,","0.2",",,X","2.0",",,X",,,"41",",,X","34",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-20","   50",",,X","   70",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"41",",,X","30",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-21","   40",",,X","   20",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"45",",,X","27",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-22","   30",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"52",",,X","33",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-23","   70",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"55",",,X","39",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-24","  100",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"55",",,X","32",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-25","  100",",,X","  100",",,X",,,,,,,,,"0.11",",,X,","1.1",",,X","0.0",",,X",,,"32",",,X","26",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-26","  100",",,X","  100",",,X",,,,,,,,,"0.02",",,X,","0.0","T,,X","1.0",",,X",,,"32",",,X","27",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-27","  100",",,X","  100",",,X",,,,,,,,,"0.17",",,X,","0.0","T,,X","1.0",",,X",,,"37",",,X","30",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-28","  100",",,X","  100",",,X",,,,,,,,,"0.03",",,X,","0.3",",,X","0.0",",,X",,,"34",",,X","27",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-29","   50",",,X","   40",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"38",",,X","26",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-30","   90",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"40",",,X","26",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1987-12-31","   20",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"39",",,X","17",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-01","    0",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"29",",,X","12",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-02","   10",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"40",",,X","14",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-03","   50",",,X","   50",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"38",",,X","23",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-04","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"23",",,X","7",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-05","   90",",,X","  100",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"19",",,X","5",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-06","   90",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0",",,X",,,"13",",,X","6",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-07","   50",",,X","   50",",,X",,,,,,,,,"0.05",",,X,","0.7",",,X","1.0",",,X",,,"21",",,X","8",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-08","   20",",,X","   20",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","1.0",",,X",,,"23",",,X","6",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-09","   60",",,X","   40",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","1.0",",,X",,,"21",",,X","9",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-10","   50",",,X","   50",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","1.0",",,X",,,"25",",,X","9",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-11","  100",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","1.0",",,X",,,"41",",,X","24",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-12","   20",",,X","   20",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"43",",,X","15",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-13","   10",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"35",",,X","8",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-14","   60",",,X","   70",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"42",",,X","20",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-15","   30",",,X","   60",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"56",",,X","26",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-16","   70",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"56",",,X","42",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-17","   60",",,X","   70",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"52",",,X","28",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-18","   80",",,X","   70",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"52",",,X","26",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-19","  100",",,X","  100",",,X",,,,,,,,,"0.49",",,X,","0.0",",,X","0.0",",,X",,,"45",",,X","36",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-20","  100",",,X","  100",",,X",,,,,,,,,"0.05",",,X,","0.5",",,X","1.0",",,X",,,"36",",,X","20",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-21","   70",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0","T,,X",,,"24",",,X","12",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-22","   70",",,X","   80",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0","T,,X",,,"37",",,X","15",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-23","   60",",,X","  100",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"45",",,X","24",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-24","   40",",,X","   30",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0",",,X",,,"44",",,X","19",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-25","   40",",,X","   20",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0","T,,X",,,"24",",,X","8",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-26","   50",",,X","   20",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0",",,X",,,"28",",,X","5",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-27","   30",",,X","   50",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"48",",,X","24",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-28","   20",",,X","   40",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"58",",,X","27",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-29","   60",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"59",",,X","47",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-30","   80",",,X","  100",",,X",,,,,,,,,"0.23",",,X,","0.0",",,X","0.0",",,X",,,"64",",,X","54",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-01-31","  100",",,X","  100",",,X",,,,,,,,,"0.32",",,X,","0.0",",,X","0.0",",,X",,,"59",",,X","28",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-01","  100",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0",",,X",,,"28",",,X","14",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-02","  100",",,X","  100",",,X",,,,,,,,,"0.02",",,X,","0.2",",,X","0.0","T,,X",,,"24",",,X","12",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-03","  100",",,X","  100",",,X",,,,,,,,,"0.30",",,X,","1.9",",,X","0.0","T,,X",,,"25",",,X","20",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-04","   30",",,X","   50",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","2.0",",,X",,,"26",",,X","9",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-05","   50",",,X","   70",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","2.0",",,X",,,"12",",,X","4",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-06","   10",",,X","   20",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","2.0",",,X",,,"24",",,X","-1",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-07","   20",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","2.0",",,X",,,"33",",,X","21",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-08","  100",",,X","  100",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","2.0",",,X",,,"43",",,X","22",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-09","   60",",,X","   40",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"37",",,X","23",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-10","  100",",,X","  100",",,X",,,,,,,,,"0.32",",,X,","6.1",",,X","0.0",",,X",,,"31",",,X","2",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-11","   10",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","6.0",",,X",,,"7",",,X","-8",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-12","   70",",,X","   90",",,X",,,,,,,,,"0.03",",,X,","0.3",",,X","5.0",",,X",,,"28",",,X","-7",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-13","    0",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","5.0",",,X",,,"50",",,X","13",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-14","   60",",,X","   80",",,X",,,,,,,,,"0.07",",,X,","0.6",",,X","3.0",",,X",,,"47",",,X","23",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-15","   20",",,X","    0",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","2.0",",,X",,,"35",",,X","15",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-16","   70",",,X","   80",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","1.0",",,X",,,"53",",,X","34",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-17","   50",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"45",",,X","28",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-18","   80",",,X","   90",",,X",,,,,,,,,"0.04",",,X,","0.0","T,,X","0.0","T,,X",,,"42",",,X","23",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-19","   50",",,X","   40",",,X",,,,,,,,,"0.03",",,X,","0.1",",,X","0.0","T,,X",,,"50",",,X","33",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-20","   40",",,X","   30",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"39",",,X","30",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-21","   70",",,X","   40",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0","T,,X",,,"60",",,X","28",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-22","   20",",,X","   20",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"58",",,X","37",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-23","   20",",,X","   20",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"40",",,X","25",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-24","   10",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"39",",,X","25",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-25","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"50",",,X","22",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-26","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"73",",,X","34",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-27","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"59",",,X","36",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-28","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"68",",,X","36",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-02-29","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"58",",,X","28",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-01","   70",",,X","   90",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"66",",,X","32",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-02","  100",",,X","  100",",,X",,,,,,,,,"0.03",",,X,","0.0",",,X","0.0",",,X",,,"54",",,X","34",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-03","  100",",,X","  100",",,X",,,,,,,,,"0.19",",,X,","1.6",",,X","1.0",",,X",,,"35",",,X","30",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-04","   10",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","2.0",",,X",,,"37",",,X","22",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-05","   70",",,X","  100",",,X",,,,,,,,,"0.05",",,X,","0.5",",,X","0.0","T,,X",,,"40",",,X","25",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-06","   30",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"48",",,X","33",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-07","   60",",,X","   70",",,X",,,,,,,,,"0.00","T,,X,","0.0",",,X","0.0",",,X",,,"71",",,X","32",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-08","   60",",,X","   60",",,X",,,,,,,,,"0.02",",,X,","0.0",",,X","0.0",",,X",,,"56",",,X","37",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-09","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"57",",,X","32",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-10","   20",",,X","   20",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"60",",,X","31",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-11","   40",",,X","   40",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"68",",,X","43",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-12","   80",",,X","  100",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0",",,X",,,"43",",,X","25",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-13","   20",",,X","   30",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"34",",,X","18",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-14","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"36",",,X","16",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-15","    0",",,X","    0",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"41",",,X","19",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-16","   60",",,X","   70",",,X",,,,,,,,,"0.00","T,,X,","0.0","T,,X","0.0",",,X",,,"43",",,X","20",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-17","  100",",,X","  100",",,X",,,,,,,,,"0.07",",,X,","0.8",",,X","0.0",",,X",,,"35",",,X","32",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-18","   30",",,X","   40",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0","T,,X",,,"49",",,X","26",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-19","   50",",,X","   60",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"62",",,X","33",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-20","   40",",,X","   80",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"78",",,X","36",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-21","    0",",,X","   10",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"71",",,X","39",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-22","   40",",,X","   40",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"85",",,X","53",",,X",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","1988-03-23","   80",",,X","   90",",,X",,,,,,,,,"0.00",",,X,","0.0",",,X","0.0",",,X",,,"66",",,X","48",",,X",,,,
